Source,Target,Type,Id,Label,timeset,Weight
1422,1671,Directed,21094,,,1
1817,2514,Directed,21095,,,1
843,713,Directed,21096,,,1
1605,1302,Directed,21097,,,1
722,1868,Directed,21098,,,1
1736,2439,Directed,21099,,,1
2359,2154,Directed,21100,,,1
763,1437,Directed,21101,,,1
1343,2021,Directed,21102,,,1
1496,1718,Directed,21103,,,1
2014,1679,Directed,21104,,,1
700,1157,Directed,21105,,,1
959,1437,Directed,21106,,,1
2394,2188,Directed,21107,,,1
2111,984,Directed,21108,,,1
1535,1515,Directed,21109,,,1
708,2504,Directed,21110,,,1
1551,1812,Directed,21111,,,1
1451,1905,Directed,21112,,,1
1262,2460,Directed,21113,,,1
873,1659,Directed,21114,,,1
722,1939,Directed,21115,,,1
1420,2316,Directed,21116,,,1
1459,2441,Directed,21117,,,1
1333,1292,Directed,21118,,,1
815,2128,Directed,21119,,,1
1721,1336,Directed,21120,,,1
2080,992,Directed,21121,,,1
2375,2350,Directed,21122,,,1
1711,2338,Directed,21123,,,1
2480,1762,Directed,21124,,,1
1109,2286,Directed,21125,,,1
973,758,Directed,21126,,,1
992,936,Directed,21127,,,1
2256,2113,Directed,21128,,,1
1562,1436,Directed,21129,,,1
1342,1022,Directed,21130,,,1
2249,1148,Directed,21131,,,1
2483,2207,Directed,21132,,,1
2123,1297,Directed,21133,,,1
2464,1820,Directed,21134,,,1
2499,2289,Directed,21135,,,1
1462,702,Directed,21136,,,1
768,1599,Directed,21137,,,1
2148,1724,Directed,21138,,,1
1860,1578,Directed,21139,,,1
2231,876,Directed,21140,,,1
1579,1482,Directed,21141,,,1
2392,2108,Directed,21142,,,1
2418,2407,Directed,21143,,,1
2102,2137,Directed,21144,,,1
781,1457,Directed,21145,,,1
2362,2231,Directed,21146,,,1
725,828,Directed,21147,,,1
1253,2021,Directed,21148,,,1
2447,1700,Directed,21149,,,1
2234,2060,Directed,21150,,,1
2159,1164,Directed,21151,,,1
969,828,Directed,21152,,,1
2459,2293,Directed,21153,,,1
718,729,Directed,21154,,,1
866,844,Directed,21155,,,1
2227,2174,Directed,21156,,,1
1553,831,Directed,21157,,,1
2314,2303,Directed,21158,,,1
2266,2194,Directed,21159,,,1
1354,1473,Directed,21160,,,1
1136,881,Directed,21161,,,1
974,1331,Directed,21162,,,1
1067,960,Directed,21163,,,1
1414,1403,Directed,21164,,,1
691,2293,Directed,21165,,,1
1863,1258,Directed,21166,,,1
1325,2511,Directed,21167,,,1
864,2426,Directed,21168,,,1
1123,1624,Directed,21169,,,1
1608,730,Directed,21170,,,1
1460,1992,Directed,21171,,,1
2392,2135,Directed,21172,,,1
2189,2022,Directed,21173,,,1
2451,2306,Directed,21174,,,1
2496,1197,Directed,21175,,,1
994,1282,Directed,21176,,,1
2463,2435,Directed,21177,,,1
1009,922,Directed,21178,,,1
1047,959,Directed,21179,,,1
882,1211,Directed,21180,,,1
1092,1622,Directed,21181,,,1
1623,2514,Directed,21182,,,1
2049,1451,Directed,21183,,,1
1103,1712,Directed,21184,,,1
2290,2253,Directed,21185,,,1
774,698,Directed,21186,,,1
1898,1799,Directed,21187,,,1
2088,2051,Directed,21188,,,1
1516,1948,Directed,21189,,,1
1773,1791,Directed,21190,,,1
970,1483,Directed,21191,,,1
1200,1403,Directed,21192,,,1
1340,1274,Directed,21193,,,1
1130,1089,Directed,21194,,,1
1216,1381,Directed,21195,,,1
2327,1775,Directed,21196,,,1
926,1391,Directed,21197,,,1
1426,2370,Directed,21198,,,1
1255,2480,Directed,21199,,,1
705,676,Directed,21200,,,1
2191,1069,Directed,21201,,,1
2309,1487,Directed,21202,,,1
1575,1455,Directed,21203,,,1
1616,1862,Directed,21204,,,1
2393,1305,Directed,21205,,,1
650,1313,Directed,21206,,,1
2083,925,Directed,21207,,,1
2357,2015,Directed,21208,,,1
1130,2409,Directed,21209,,,1
820,1437,Directed,21210,,,1
929,1210,Directed,21211,,,1
2344,1674,Directed,21212,,,1
2094,2073,Directed,21213,,,1
1245,2136,Directed,21214,,,1
1978,2065,Directed,21215,,,1
1024,1366,Directed,21216,,,1
1290,1786,Directed,21217,,,1
1420,2445,Directed,21218,,,1
1472,1757,Directed,21219,,,1
911,2294,Directed,21220,,,1
2172,2060,Directed,21221,,,1
2014,1769,Directed,21222,,,1
1272,1791,Directed,21223,,,1
1965,2291,Directed,21224,,,1
2411,2266,Directed,21225,,,1
1969,2155,Directed,21226,,,1
2377,2006,Directed,21227,,,1
1743,1581,Directed,21228,,,1
1399,2289,Directed,21229,,,1
2308,1246,Directed,21230,,,1
1099,1073,Directed,21231,,,1
1138,2191,Directed,21232,,,1
1893,2286,Directed,21233,,,1
903,1506,Directed,21234,,,1
1452,892,Directed,21235,,,1
1522,2348,Directed,21236,,,1
1489,1194,Directed,21237,,,1
1534,1195,Directed,21238,,,1
1870,1627,Directed,21239,,,1
1947,2296,Directed,21240,,,1
1497,1718,Directed,21241,,,1
1033,1988,Directed,21242,,,1
2484,2398,Directed,21243,,,1
1575,1627,Directed,21244,,,1
1661,2498,Directed,21245,,,1
823,786,Directed,21246,,,1
2029,2440,Directed,21247,,,1
1935,2302,Directed,21248,,,1
1782,860,Directed,21249,,,1
1184,749,Directed,21250,,,1
1407,1578,Directed,21251,,,1
1886,2117,Directed,21252,,,1
2142,2110,Directed,21253,,,1
1323,2113,Directed,21254,,,1
2420,2284,Directed,21255,,,1
719,1717,Directed,21256,,,1
1470,803,Directed,21257,,,1
1812,1210,Directed,21258,,,1
2084,2046,Directed,21259,,,1
1930,1878,Directed,21260,,,1
2422,2404,Directed,21261,,,1
1358,1064,Directed,21262,,,1
737,753,Directed,21263,,,1
928,781,Directed,21264,,,1
926,779,Directed,21265,,,1
1736,1242,Directed,21266,,,1
813,993,Directed,21267,,,1
2515,2505,Directed,21268,,,1
2166,2057,Directed,21269,,,1
1260,910,Directed,21270,,,1
2320,2536,Directed,21271,,,1
1800,1854,Directed,21272,,,1
1042,749,Directed,21273,,,1
1621,2124,Directed,21274,,,1
1229,697,Directed,21275,,,1
841,1077,Directed,21276,,,1
1564,622,Directed,21277,,,1
1107,1046,Directed,21278,,,1
1822,1437,Directed,21279,,,1
2237,1885,Directed,21280,,,1
1718,1441,Directed,21281,,,1
1634,2385,Directed,21282,,,1
2433,2311,Directed,21283,,,1
1204,2062,Directed,21284,,,1
2067,1775,Directed,21285,,,1
2200,2081,Directed,21286,,,1
2389,1279,Directed,21287,,,1
1828,2434,Directed,21288,,,1
763,959,Directed,21289,,,1
862,1073,Directed,21290,,,1
1434,2004,Directed,21291,,,1
1196,2409,Directed,21292,,,1
1124,835,Directed,21293,,,1
1319,1521,Directed,21294,,,1
1186,922,Directed,21295,,,1
793,1840,Directed,21296,,,1
1887,880,Directed,21297,,,1
2535,2257,Directed,21298,,,1
2353,2174,Directed,21299,,,1
2212,2203,Directed,21300,,,1
1815,1706,Directed,21301,,,1
2369,1422,Directed,21302,,,1
1713,910,Directed,21303,,,1
933,1208,Directed,21304,,,1
2144,2051,Directed,21305,,,1
934,1576,Directed,21306,,,1
1150,1405,Directed,21307,,,1
945,2145,Directed,21308,,,1
2502,1884,Directed,21309,,,1
2096,948,Directed,21310,,,1
782,1161,Directed,21311,,,1
1230,1407,Directed,21312,,,1
2390,2134,Directed,21313,,,1
1712,2187,Directed,21314,,,1
2300,2472,Directed,21315,,,1
1252,1868,Directed,21316,,,1
1944,1603,Directed,21317,,,1
1828,1385,Directed,21318,,,1
1572,1916,Directed,21319,,,1
2266,1918,Directed,21320,,,1
1724,2405,Directed,21321,,,1
2347,819,Directed,21322,,,1
796,2191,Directed,21323,,,1
1751,1739,Directed,21324,,,1
1415,836,Directed,21325,,,1
1710,1041,Directed,21326,,,1
1054,2406,Directed,21327,,,1
2508,1237,Directed,21328,,,1
2232,2154,Directed,21329,,,1
2379,2309,Directed,21330,,,1
892,1995,Directed,21331,,,1
1431,1121,Directed,21332,,,1
750,1896,Directed,21333,,,1
1806,1893,Directed,21334,,,1
2397,2471,Directed,21335,,,1
1822,1890,Directed,21336,,,1
1325,1585,Directed,21337,,,1
2304,2326,Directed,21338,,,1
1469,901,Directed,21339,,,1
1810,2018,Directed,21340,,,1
951,1416,Directed,21341,,,1
1975,1932,Directed,21342,,,1
1916,837,Directed,21343,,,1
1894,2253,Directed,21344,,,1
2031,820,Directed,21345,,,1
2370,2120,Directed,21346,,,1
1261,1761,Directed,21347,,,1
1285,1262,Directed,21348,,,1
2281,2367,Directed,21349,,,1
1602,2042,Directed,21350,,,1
1170,758,Directed,21351,,,1
2087,1843,Directed,21352,,,1
1437,1195,Directed,21353,,,1
1890,1449,Directed,21354,,,1
2264,2244,Directed,21355,,,1
2257,2168,Directed,21356,,,1
1527,849,Directed,21357,,,1
1694,2483,Directed,21358,,,1
1921,2249,Directed,21359,,,1
2067,967,Directed,21360,,,1
1887,1999,Directed,21361,,,1
2202,2459,Directed,21362,,,1
1502,1500,Directed,21363,,,1
1788,1203,Directed,21364,,,1
2271,2140,Directed,21365,,,1
1110,873,Directed,21366,,,1
1156,1370,Directed,21367,,,1
2530,1975,Directed,21368,,,1
1652,1770,Directed,21369,,,1
652,2547,Directed,21370,,,1
1037,942,Directed,21371,,,1
1878,1843,Directed,21372,,,1
2317,2193,Directed,21373,,,1
1742,1527,Directed,21374,,,1
2030,1619,Directed,21375,,,1
1711,2481,Directed,21376,,,1
785,1413,Directed,21377,,,1
1975,1603,Directed,21378,,,1
2548,2495,Directed,21379,,,1
650,2013,Directed,21380,,,1
1684,1636,Directed,21381,,,1
1192,1061,Directed,21382,,,1
1356,2426,Directed,21383,,,1
1425,1684,Directed,21384,,,1
2223,1267,Directed,21385,,,1
899,1777,Directed,21386,,,1
1233,2472,Directed,21387,,,1
884,829,Directed,21388,,,1
2285,2279,Directed,21389,,,1
2023,1892,Directed,21390,,,1
1815,1374,Directed,21391,,,1
1976,2198,Directed,21392,,,1
2272,2106,Directed,21393,,,1
2332,2300,Directed,21394,,,1
681,1435,Directed,21395,,,1
2177,939,Directed,21396,,,1
2278,2192,Directed,21397,,,1
754,705,Directed,21398,,,1
903,960,Directed,21399,,,1
1716,2536,Directed,21400,,,1
614,2355,Directed,21401,,,1
994,663,Directed,21402,,,1
1279,1273,Directed,21403,,,1
1855,1140,Directed,21404,,,1
1153,1211,Directed,21405,,,1
2230,1816,Directed,21406,,,1
1967,746,Directed,21407,,,1
1355,1245,Directed,21408,,,1
1832,2464,Directed,21409,,,1
624,2311,Directed,21410,,,1
1032,1224,Directed,21411,,,1
795,624,Directed,21412,,,1
2066,2023,Directed,21413,,,1
2175,1611,Directed,21414,,,1
2246,1719,Directed,21415,,,1
675,1712,Directed,21416,,,1
1120,1095,Directed,21417,,,1
1777,1012,Directed,21418,,,1
1971,1877,Directed,21419,,,1
747,1398,Directed,21420,,,1
1410,2056,Directed,21421,,,1
2447,2515,Directed,21422,,,1
1042,1306,Directed,21423,,,1
1037,2403,Directed,21424,,,1
1654,1650,Directed,21425,,,1
2354,2333,Directed,21426,,,1
1672,2339,Directed,21427,,,1
798,1102,Directed,21428,,,1
2223,1473,Directed,21429,,,1
2284,1987,Directed,21430,,,1
2183,1128,Directed,21431,,,1
1329,2002,Directed,21432,,,1
952,644,Directed,21433,,,1
2173,1703,Directed,21434,,,1
2434,1862,Directed,21435,,,1
2029,1234,Directed,21436,,,1
1775,1224,Directed,21437,,,1
984,2532,Directed,21438,,,1
1209,2069,Directed,21439,,,1
645,1535,Directed,21440,,,1
2313,790,Directed,21441,,,1
2350,2172,Directed,21442,,,1
2529,2398,Directed,21443,,,1
1770,1737,Directed,21444,,,1
2264,2255,Directed,21445,,,1
1067,641,Directed,21446,,,1
2277,1084,Directed,21447,,,1
678,666,Directed,21448,,,1
1308,2509,Directed,21449,,,1
1618,2127,Directed,21450,,,1
1622,719,Directed,21451,,,1
2485,2491,Directed,21452,,,1
1427,654,Directed,21453,,,1
1292,845,Directed,21454,,,1
2025,1764,Directed,21455,,,1
1682,1747,Directed,21456,,,1
1581,1399,Directed,21457,,,1
864,1913,Directed,21458,,,1
1466,802,Directed,21459,,,1
1979,971,Directed,21460,,,1
675,2187,Directed,21461,,,1
1819,1037,Directed,21462,,,1
1506,1471,Directed,21463,,,1
1481,1454,Directed,21464,,,1
911,2536,Directed,21465,,,1
1040,1012,Directed,21466,,,1
1207,809,Directed,21467,,,1
2347,2048,Directed,21468,,,1
2141,1722,Directed,21469,,,1
1667,2511,Directed,21470,,,1
1005,1299,Directed,21471,,,1
1271,723,Directed,21472,,,1
866,835,Directed,21473,,,1
804,2051,Directed,21474,,,1
2522,2509,Directed,21475,,,1
1696,2430,Directed,21476,,,1
2323,2201,Directed,21477,,,1
2167,2007,Directed,21478,,,1
1053,925,Directed,21479,,,1
1716,1541,Directed,21480,,,1
848,995,Directed,21481,,,1
1948,1621,Directed,21482,,,1
821,724,Directed,21483,,,1
2091,1652,Directed,21484,,,1
723,2039,Directed,21485,,,1
1841,787,Directed,21486,,,1
1684,1261,Directed,21487,,,1
1311,821,Directed,21488,,,1
1975,2431,Directed,21489,,,1
2540,2309,Directed,21490,,,1
1895,1697,Directed,21491,,,1
2330,835,Directed,21492,,,1
1798,2134,Directed,21493,,,1
2307,1785,Directed,21494,,,1
2458,2491,Directed,21495,,,1
1689,1678,Directed,21496,,,1
1264,1164,Directed,21497,,,1
724,635,Directed,21498,,,1
2053,2029,Directed,21499,,,1
1435,1043,Directed,21500,,,1
767,2454,Directed,21501,,,1
2346,2316,Directed,21502,,,1
1236,1206,Directed,21503,,,1
2521,2494,Directed,21504,,,1
1797,777,Directed,21505,,,1
1933,2385,Directed,21506,,,1
1345,2051,Directed,21507,,,1
2136,1150,Directed,21508,,,1
739,1158,Directed,21509,,,1
2468,2431,Directed,21510,,,1
733,1725,Directed,21511,,,1
2317,2111,Directed,21512,,,1
2317,2490,Directed,21513,,,1
2007,1258,Directed,21514,,,1
2465,2516,Directed,21515,,,1
1011,1537,Directed,21516,,,1
976,2489,Directed,21517,,,1
1075,1033,Directed,21518,,,1
656,1019,Directed,21519,,,1
699,666,Directed,21520,,,1
1822,1804,Directed,21521,,,1
2320,2037,Directed,21522,,,1
2064,2498,Directed,21523,,,1
1614,788,Directed,21524,,,1
1177,983,Directed,21525,,,1
2337,1015,Directed,21526,,,1
1328,1635,Directed,21527,,,1
1481,1833,Directed,21528,,,1
1534,1255,Directed,21529,,,1
1816,1785,Directed,21530,,,1
912,2242,Directed,21531,,,1
722,2099,Directed,21532,,,1
1670,1233,Directed,21533,,,1
823,2017,Directed,21534,,,1
2126,842,Directed,21535,,,1
1601,1597,Directed,21536,,,1
1619,1580,Directed,21537,,,1
2377,1809,Directed,21538,,,1
1146,1729,Directed,21539,,,1
1688,1549,Directed,21540,,,1
754,906,Directed,21541,,,1
1278,2499,Directed,21542,,,1
1865,2347,Directed,21543,,,1
1431,1328,Directed,21544,,,1
2437,2426,Directed,21545,,,1
1541,2179,Directed,21546,,,1
1391,2307,Directed,21547,,,1
2305,2277,Directed,21548,,,1
884,1659,Directed,21549,,,1
1476,1820,Directed,21550,,,1
972,1650,Directed,21551,,,1
1455,1535,Directed,21552,,,1
2077,1791,Directed,21553,,,1
1724,1711,Directed,21554,,,1
2420,2538,Directed,21555,,,1
812,2039,Directed,21556,,,1
1626,860,Directed,21557,,,1
1844,850,Directed,21558,,,1
1912,1743,Directed,21559,,,1
975,1581,Directed,21560,,,1
2306,1321,Directed,21561,,,1
2531,2023,Directed,21562,,,1
2459,1923,Directed,21563,,,1
1096,936,Directed,21564,,,1
2454,2399,Directed,21565,,,1
1272,1399,Directed,21566,,,1
899,1040,Directed,21567,,,1
1353,1479,Directed,21568,,,1
2014,1564,Directed,21569,,,1
1736,2448,Directed,21570,,,1
1081,2226,Directed,21571,,,1
2423,1500,Directed,21572,,,1
1608,1516,Directed,21573,,,1
2067,1971,Directed,21574,,,1
1539,1730,Directed,21575,,,1
1459,901,Directed,21576,,,1
2528,1139,Directed,21577,,,1
819,1865,Directed,21578,,,1
1912,1856,Directed,21579,,,1
1014,2059,Directed,21580,,,1
1146,678,Directed,21581,,,1
1088,1433,Directed,21582,,,1
2115,1565,Directed,21583,,,1
844,1366,Directed,21584,,,1
2247,759,Directed,21585,,,1
2145,1246,Directed,21586,,,1
918,1821,Directed,21587,,,1
2131,793,Directed,21588,,,1
2418,2239,Directed,21589,,,1
2325,2481,Directed,21590,,,1
926,1514,Directed,21591,,,1
1795,2245,Directed,21592,,,1
904,1751,Directed,21593,,,1
1312,2239,Directed,21594,,,1
1669,1399,Directed,21595,,,1
1813,1208,Directed,21596,,,1
2518,2004,Directed,21597,,,1
1423,1611,Directed,21598,,,1
898,1770,Directed,21599,,,1
1089,842,Directed,21600,,,1
808,1108,Directed,21601,,,1
1164,1968,Directed,21602,,,1
887,2370,Directed,21603,,,1
1453,2146,Directed,21604,,,1
2195,2186,Directed,21605,,,1
711,654,Directed,21606,,,1
2122,1607,Directed,21607,,,1
1703,2179,Directed,21608,,,1
1739,1359,Directed,21609,,,1
1284,2107,Directed,21610,,,1
2400,2391,Directed,21611,,,1
626,1371,Directed,21612,,,1
1438,1966,Directed,21613,,,1
2141,2460,Directed,21614,,,1
699,678,Directed,21615,,,1
739,727,Directed,21616,,,1
1655,2251,Directed,21617,,,1
2367,2060,Directed,21618,,,1
985,1050,Directed,21619,,,1
1739,904,Directed,21620,,,1
1503,1068,Directed,21621,,,1
2355,2346,Directed,21622,,,1
1745,1109,Directed,21623,,,1
2473,2460,Directed,21624,,,1
1148,1180,Directed,21625,,,1
2309,2259,Directed,21626,,,1
1724,1425,Directed,21627,,,1
2512,1782,Directed,21628,,,1
746,747,Directed,21629,,,1
733,2112,Directed,21630,,,1
1432,1859,Directed,21631,,,1
2113,1824,Directed,21632,,,1
842,852,Directed,21633,,,1
870,2095,Directed,21634,,,1
1886,1907,Directed,21635,,,1
2043,2037,Directed,21636,,,1
1384,2507,Directed,21637,,,1
1227,1569,Directed,21638,,,1
2161,1740,Directed,21639,,,1
1892,1405,Directed,21640,,,1
1084,852,Directed,21641,,,1
1750,1355,Directed,21642,,,1
1809,1514,Directed,21643,,,1
967,2312,Directed,21644,,,1
2079,894,Directed,21645,,,1
1918,1706,Directed,21646,,,1
2254,2462,Directed,21647,,,1
1945,1998,Directed,21648,,,1
2201,2087,Directed,21649,,,1
2373,2300,Directed,21650,,,1
2376,2291,Directed,21651,,,1
1484,2264,Directed,21652,,,1
2313,2081,Directed,21653,,,1
884,1711,Directed,21654,,,1
855,1357,Directed,21655,,,1
2063,2051,Directed,21656,,,1
1402,1332,Directed,21657,,,1
624,1297,Directed,21658,,,1
2140,1354,Directed,21659,,,1
2121,1757,Directed,21660,,,1
1717,1597,Directed,21661,,,1
1754,2519,Directed,21662,,,1
759,1491,Directed,21663,,,1
1933,1968,Directed,21664,,,1
2351,2321,Directed,21665,,,1
1749,2082,Directed,21666,,,1
2275,2163,Directed,21667,,,1
1076,892,Directed,21668,,,1
2315,2210,Directed,21669,,,1
2373,2353,Directed,21670,,,1
1122,2048,Directed,21671,,,1
1421,1788,Directed,21672,,,1
1196,2268,Directed,21673,,,1
2005,673,Directed,21674,,,1
2228,2201,Directed,21675,,,1
2120,2155,Directed,21676,,,1
1020,2378,Directed,21677,,,1
1129,1371,Directed,21678,,,1
1078,916,Directed,21679,,,1
904,1140,Directed,21680,,,1
859,1323,Directed,21681,,,1
1465,704,Directed,21682,,,1
802,1381,Directed,21683,,,1
1049,1402,Directed,21684,,,1
2436,2257,Directed,21685,,,1
2327,2289,Directed,21686,,,1
1396,1205,Directed,21687,,,1
616,1330,Directed,21688,,,1
2101,1242,Directed,21689,,,1
2061,1135,Directed,21690,,,1
1680,2338,Directed,21691,,,1
1539,2135,Directed,21692,,,1
2510,2174,Directed,21693,,,1
826,2320,Directed,21694,,,1
2296,1938,Directed,21695,,,1
1700,1833,Directed,21696,,,1
1843,2078,Directed,21697,,,1
796,707,Directed,21698,,,1
1350,2499,Directed,21699,,,1
2227,2060,Directed,21700,,,1
1757,1321,Directed,21701,,,1
1944,1717,Directed,21702,,,1
1072,614,Directed,21703,,,1
2515,2471,Directed,21704,,,1
1530,1478,Directed,21705,,,1
1755,971,Directed,21706,,,1
633,2425,Directed,21707,,,1
1998,1566,Directed,21708,,,1
1358,1271,Directed,21709,,,1
1563,729,Directed,21710,,,1
2465,2407,Directed,21711,,,1
796,953,Directed,21712,,,1
725,1799,Directed,21713,,,1
2163,2456,Directed,21714,,,1
2165,2385,Directed,21715,,,1
1676,1315,Directed,21716,,,1
2005,756,Directed,21717,,,1
2044,1777,Directed,21718,,,1
628,1360,Directed,21719,,,1
1117,1784,Directed,21720,,,1
766,692,Directed,21721,,,1
1721,838,Directed,21722,,,1
1105,733,Directed,21723,,,1
1821,2432,Directed,21724,,,1
768,1435,Directed,21725,,,1
1494,1611,Directed,21726,,,1
2404,1821,Directed,21727,,,1
1763,1115,Directed,21728,,,1
2506,2260,Directed,21729,,,1
1986,1491,Directed,21730,,,1
688,614,Directed,21731,,,1
2385,1968,Directed,21732,,,1
1017,1011,Directed,21733,,,1
1965,1884,Directed,21734,,,1
1019,1241,Directed,21735,,,1
2127,1536,Directed,21736,,,1
2421,1722,Directed,21737,,,1
1500,1445,Directed,21738,,,1
2085,2042,Directed,21739,,,1
2365,1409,Directed,21740,,,1
2035,1733,Directed,21741,,,1
2244,1696,Directed,21742,,,1
634,901,Directed,21743,,,1
697,700,Directed,21744,,,1
1598,1409,Directed,21745,,,1
2170,2481,Directed,21746,,,1
835,873,Directed,21747,,,1
1680,2357,Directed,21748,,,1
1550,2101,Directed,21749,,,1
1214,1483,Directed,21750,,,1
2340,1731,Directed,21751,,,1
987,1650,Directed,21752,,,1
2242,2074,Directed,21753,,,1
2307,2321,Directed,21754,,,1
2468,2234,Directed,21755,,,1
1965,1941,Directed,21756,,,1
2075,1881,Directed,21757,,,1
2328,1498,Directed,21758,,,1
660,2121,Directed,21759,,,1
1547,1219,Directed,21760,,,1
970,1082,Directed,21761,,,1
2448,2062,Directed,21762,,,1
1206,693,Directed,21763,,,1
672,1210,Directed,21764,,,1
2483,682,Directed,21765,,,1
2277,1022,Directed,21766,,,1
1644,1717,Directed,21767,,,1
1869,2027,Directed,21768,,,1
1351,1703,Directed,21769,,,1
2049,2482,Directed,21770,,,1
1739,1704,Directed,21771,,,1
1826,2490,Directed,21772,,,1
1826,2111,Directed,21773,,,1
1735,2488,Directed,21774,,,1
935,950,Directed,21775,,,1
2184,2174,Directed,21776,,,1
1366,2124,Directed,21777,,,1
1974,930,Directed,21778,,,1
2066,1827,Directed,21779,,,1
2123,2499,Directed,21780,,,1
720,1890,Directed,21781,,,1
646,1742,Directed,21782,,,1
1584,1432,Directed,21783,,,1
1058,936,Directed,21784,,,1
2209,1545,Directed,21785,,,1
2254,2291,Directed,21786,,,1
2499,2204,Directed,21787,,,1
2383,1545,Directed,21788,,,1
1762,2492,Directed,21789,,,1
1651,2492,Directed,21790,,,1
1579,2487,Directed,21791,,,1
2040,1919,Directed,21792,,,1
689,998,Directed,21793,,,1
2258,2350,Directed,21794,,,1
1505,1948,Directed,21795,,,1
1546,775,Directed,21796,,,1
2038,700,Directed,21797,,,1
971,1022,Directed,21798,,,1
1082,2091,Directed,21799,,,1
1252,975,Directed,21800,,,1
873,981,Directed,21801,,,1
1551,1095,Directed,21802,,,1
1081,2269,Directed,21803,,,1
1025,661,Directed,21804,,,1
1691,2543,Directed,21805,,,1
1298,1970,Directed,21806,,,1
1791,790,Directed,21807,,,1
2047,2292,Directed,21808,,,1
2366,1988,Directed,21809,,,1
1156,1033,Directed,21810,,,1
1660,1245,Directed,21811,,,1
1267,1792,Directed,21812,,,1
824,895,Directed,21813,,,1
999,917,Directed,21814,,,1
1511,913,Directed,21815,,,1
2046,2430,Directed,21816,,,1
2469,1732,Directed,21817,,,1
1570,1004,Directed,21818,,,1
1045,1040,Directed,21819,,,1
2123,1376,Directed,21820,,,1
2481,2204,Directed,21821,,,1
969,1308,Directed,21822,,,1
1599,1908,Directed,21823,,,1
851,2128,Directed,21824,,,1
2487,2426,Directed,21825,,,1
2549,1281,Directed,21826,,,1
1155,1286,Directed,21827,,,1
2358,2353,Directed,21828,,,1
739,666,Directed,21829,,,1
1906,945,Directed,21830,,,1
2230,979,Directed,21831,,,1
2258,733,Directed,21832,,,1
