Source,Target,Type,Id,Label,timeset,Weight
2271,1050,Directed,913,,,1
930,958,Directed,914,,,1
2419,2257,Directed,915,,,1
1516,376,Directed,916,,,1
1102,1471,Directed,917,,,1
1832,1953,Directed,918,,,1
890,709,Directed,919,,,1
1871,208,Directed,920,,,1
1173,1766,Directed,921,,,1
2288,238,Directed,922,,,1
1293,2477,Directed,923,,,1
1626,970,Directed,924,,,1
2067,509,Directed,925,,,1
1377,778,Directed,926,,,1
1258,1609,Directed,927,,,1
403,2152,Directed,928,,,1
85,698,Directed,929,,,1
1880,2316,Directed,930,,,1
727,2107,Directed,931,,,1
723,2496,Directed,932,,,1
2001,1065,Directed,933,,,1
970,1120,Directed,934,,,1
930,1773,Directed,935,,,1
2538,2371,Directed,936,,,1
1156,193,Directed,937,,,1
859,2329,Directed,938,,,1
927,305,Directed,939,,,1
424,1695,Directed,940,,,1
538,2527,Directed,941,,,1
147,1117,Directed,942,,,1
2331,1905,Directed,943,,,1
248,2046,Directed,944,,,1
528,1578,Directed,945,,,1
1518,1377,Directed,946,,,1
254,470,Directed,947,,,1
2471,1817,Directed,948,,,1
1487,2158,Directed,949,,,1
182,505,Directed,950,,,1
1161,147,Directed,951,,,1
1714,1278,Directed,952,,,1
2527,1354,Directed,953,,,1
423,341,Directed,954,,,1
2147,1560,Directed,955,,,1
1852,2076,Directed,956,,,1
2168,946,Directed,957,,,1
2378,420,Directed,958,,,1
1768,1766,Directed,959,,,1
550,1478,Directed,960,,,1
1568,442,Directed,961,,,1
1883,1187,Directed,962,,,1
785,51,Directed,963,,,1
1218,31,Directed,964,,,1
314,251,Directed,965,,,1
308,570,Directed,966,,,1
2116,2054,Directed,967,,,1
1955,700,Directed,968,,,1
2099,837,Directed,969,,,1
275,324,Directed,970,,,1
2461,2141,Directed,971,,,1
831,954,Directed,972,,,1
1045,423,Directed,973,,,1
1591,1750,Directed,974,,,1
1955,1429,Directed,975,,,1
1873,1535,Directed,976,,,1
11,277,Directed,977,,,1
788,1006,Directed,978,,,1
1666,262,Directed,979,,,1
483,601,Directed,980,,,1
929,674,Directed,981,,,1
686,568,Directed,982,,,1
2440,199,Directed,983,,,1
1034,1680,Directed,984,,,1
513,1783,Directed,985,,,1
1886,841,Directed,986,,,1
498,2199,Directed,987,,,1
174,2270,Directed,988,,,1
1295,961,Directed,989,,,1
2233,1630,Directed,990,,,1
251,1807,Directed,991,,,1
1010,729,Directed,992,,,1
1450,2389,Directed,993,,,1
1424,1443,Directed,994,,,1
810,1038,Directed,995,,,1
75,2437,Directed,996,,,1
710,828,Directed,997,,,1
705,1055,Directed,998,,,1
324,1358,Directed,999,,,1
956,1122,Directed,1000,,,1
1269,1947,Directed,1001,,,1
1590,1485,Directed,1002,,,1
471,1468,Directed,1003,,,1
1750,2205,Directed,1004,,,1
904,973,Directed,1005,,,1
2008,1987,Directed,1006,,,1
354,744,Directed,1007,,,1
715,422,Directed,1008,,,1
141,1365,Directed,1009,,,1
598,1944,Directed,1010,,,1
426,1647,Directed,1011,,,1
219,344,Directed,1012,,,1
1704,1551,Directed,1013,,,1
1411,2226,Directed,1014,,,1
1910,2478,Directed,1015,,,1
1953,2260,Directed,1016,,,1
1870,312,Directed,1017,,,1
12,15,Directed,1018,,,1
2002,2291,Directed,1019,,,1
319,1424,Directed,1020,,,1
2015,804,Directed,1021,,,1
228,694,Directed,1022,,,1
274,1383,Directed,1023,,,1
801,1327,Directed,1024,,,1
1205,1011,Directed,1025,,,1
2230,1027,Directed,1026,,,1
935,1260,Directed,1027,,,1
1695,1801,Directed,1028,,,1
640,1361,Directed,1029,,,1
99,1945,Directed,1030,,,1
2010,1358,Directed,1031,,,1
904,1532,Directed,1032,,,1
1154,34,Directed,1033,,,1
2273,199,Directed,1034,,,1
2544,941,Directed,1035,,,1
1884,843,Directed,1036,,,1
235,2485,Directed,1037,,,1
846,89,Directed,1038,,,1
1124,1338,Directed,1039,,,1
920,269,Directed,1040,,,1
1314,1195,Directed,1041,,,1
1679,1246,Directed,1042,,,1
1251,2098,Directed,1043,,,1
191,235,Directed,1044,,,1
1086,826,Directed,1045,,,1
2106,739,Directed,1046,,,1
980,1987,Directed,1047,,,1
2289,2365,Directed,1048,,,1
2334,1256,Directed,1049,,,1
1496,87,Directed,1050,,,1
562,1513,Directed,1051,,,1
825,155,Directed,1052,,,1
353,1639,Directed,1053,,,1
953,2173,Directed,1054,,,1
1844,2533,Directed,1055,,,1
1421,2470,Directed,1056,,,1
2539,1947,Directed,1057,,,1
741,337,Directed,1058,,,1
1404,549,Directed,1059,,,1
694,1279,Directed,1060,,,1
1977,1096,Directed,1061,,,1
1290,951,Directed,1062,,,1
1337,2182,Directed,1063,,,1
949,2018,Directed,1064,,,1
2443,741,Directed,1065,,,1
326,1114,Directed,1066,,,1
294,167,Directed,1067,,,1
1388,1285,Directed,1068,,,1
358,291,Directed,1069,,,1
2017,1364,Directed,1070,,,1
1717,1137,Directed,1071,,,1
684,177,Directed,1072,,,1
1617,578,Directed,1073,,,1
2497,1983,Directed,1074,,,1
2011,1636,Directed,1075,,,1
124,164,Directed,1076,,,1
674,1047,Directed,1077,,,1
2509,1959,Directed,1078,,,1
68,1071,Directed,1079,,,1
470,1552,Directed,1080,,,1
824,255,Directed,1081,,,1
1723,536,Directed,1082,,,1
800,2236,Directed,1083,,,1
865,1731,Directed,1084,,,1
1779,476,Directed,1085,,,1
1737,1428,Directed,1086,,,1
247,1213,Directed,1087,,,1
248,2421,Directed,1088,,,1
1235,382,Directed,1089,,,1
1257,484,Directed,1090,,,1
472,1155,Directed,1091,,,1
2418,2375,Directed,1092,,,1
580,1265,Directed,1093,,,1
2492,437,Directed,1094,,,1
2203,1829,Directed,1095,,,1
1508,1361,Directed,1096,,,1
2299,665,Directed,1097,,,1
1330,1845,Directed,1098,,,1
835,2008,Directed,1099,,,1
2,2370,Directed,1100,,,1
2375,1387,Directed,1101,,,1
1437,631,Directed,1102,,,1
710,4,Directed,1103,,,1
1969,921,Directed,1104,,,1
1939,1111,Directed,1105,,,1
85,1344,Directed,1106,,,1
1884,442,Directed,1107,,,1
1547,2300,Directed,1108,,,1
1027,1166,Directed,1109,,,1
1279,148,Directed,1110,,,1
380,2227,Directed,1111,,,1
1134,812,Directed,1112,,,1
730,2326,Directed,1113,,,1
2402,2546,Directed,1114,,,1
281,1395,Directed,1115,,,1
2386,889,Directed,1116,,,1
1163,925,Directed,1117,,,1
1207,2105,Directed,1118,,,1
309,627,Directed,1119,,,1
740,1669,Directed,1120,,,1
1134,1440,Directed,1121,,,1
1356,2168,Directed,1122,,,1
311,913,Directed,1123,,,1
2378,2374,Directed,1124,,,1
2383,1184,Directed,1125,,,1
1859,1578,Directed,1126,,,1
932,697,Directed,1127,,,1
532,768,Directed,1128,,,1
1245,1982,Directed,1129,,,1
400,770,Directed,1130,,,1
1221,2340,Directed,1131,,,1
1689,832,Directed,1132,,,1
897,126,Directed,1133,,,1
524,1562,Directed,1134,,,1
2149,408,Directed,1135,,,1
2181,780,Directed,1136,,,1
1274,957,Directed,1137,,,1
2018,891,Directed,1138,,,1
1196,2114,Directed,1139,,,1
1227,1995,Directed,1140,,,1
2173,1949,Directed,1141,,,1
1974,1598,Directed,1142,,,1
1605,1778,Directed,1143,,,1
712,549,Directed,1144,,,1
983,1972,Directed,1145,,,1
1688,2135,Directed,1146,,,1
45,216,Directed,1147,,,1
1764,627,Directed,1148,,,1
2277,771,Directed,1149,,,1
606,1233,Directed,1150,,,1
205,465,Directed,1151,,,1
626,782,Directed,1152,,,1
2051,1032,Directed,1153,,,1
1373,1134,Directed,1154,,,1
676,1549,Directed,1155,,,1
630,1621,Directed,1156,,,1
1877,2165,Directed,1157,,,1
2060,1366,Directed,1158,,,1
83,2025,Directed,1159,,,1
1200,818,Directed,1160,,,1
2224,1556,Directed,1161,,,1
1160,1150,Directed,1162,,,1
2486,774,Directed,1163,,,1
2375,2282,Directed,1164,,,1
1671,2455,Directed,1165,,,1
1450,1076,Directed,1166,,,1
723,202,Directed,1167,,,1
911,114,Directed,1168,,,1
638,461,Directed,1169,,,1
1526,140,Directed,1170,,,1
2429,1471,Directed,1171,,,1
1710,1947,Directed,1172,,,1
2143,2336,Directed,1173,,,1
656,1376,Directed,1174,,,1
2355,2356,Directed,1175,,,1
1125,205,Directed,1176,,,1
2027,429,Directed,1177,,,1
266,1812,Directed,1178,,,1
1537,1056,Directed,1179,,,1
144,1113,Directed,1180,,,1
2373,725,Directed,1181,,,1
1798,1047,Directed,1182,,,1
1574,2196,Directed,1183,,,1
1654,1137,Directed,1184,,,1
1342,1219,Directed,1185,,,1
2292,715,Directed,1186,,,1
438,1033,Directed,1187,,,1
2076,330,Directed,1188,,,1
573,1516,Directed,1189,,,1
10,1375,Directed,1190,,,1
560,1113,Directed,1191,,,1
2015,61,Directed,1192,,,1
1306,1785,Directed,1193,,,1
2085,2287,Directed,1194,,,1
1872,1685,Directed,1195,,,1
923,195,Directed,1196,,,1
972,1104,Directed,1197,,,1
1556,330,Directed,1198,,,1
125,860,Directed,1199,,,1
395,1141,Directed,1200,,,1
2544,952,Directed,1201,,,1
2170,603,Directed,1202,,,1
1453,1275,Directed,1203,,,1
479,1936,Directed,1204,,,1
1706,2410,Directed,1205,,,1
1854,601,Directed,1206,,,1
1742,1575,Directed,1207,,,1
1181,1466,Directed,1208,,,1
157,2354,Directed,1209,,,1
291,1401,Directed,1210,,,1
1912,1444,Directed,1211,,,1
1238,39,Directed,1212,,,1
797,2399,Directed,1213,,,1
639,2413,Directed,1214,,,1
1782,312,Directed,1215,,,1
224,1215,Directed,1216,,,1
616,1869,Directed,1217,,,1
2363,893,Directed,1218,,,1
2060,1661,Directed,1219,,,1
1090,37,Directed,1220,,,1
825,1248,Directed,1221,,,1
2502,760,Directed,1222,,,1
1671,165,Directed,1223,,,1
1188,1934,Directed,1224,,,1
207,1489,Directed,1225,,,1
1547,735,Directed,1226,,,1
2285,1911,Directed,1227,,,1
2096,1449,Directed,1228,,,1
331,1375,Directed,1229,,,1
1561,1508,Directed,1230,,,1
669,2373,Directed,1231,,,1
924,2268,Directed,1232,,,1
1225,888,Directed,1233,,,1
2002,988,Directed,1234,,,1
1484,1440,Directed,1235,,,1
2265,2304,Directed,1236,,,1
659,2289,Directed,1237,,,1
474,894,Directed,1238,,,1
2499,1572,Directed,1239,,,1
522,1603,Directed,1240,,,1
1209,2039,Directed,1241,,,1
408,819,Directed,1242,,,1
1312,703,Directed,1243,,,1
1553,76,Directed,1244,,,1
1524,1272,Directed,1245,,,1
2369,1680,Directed,1246,,,1
1040,1033,Directed,1247,,,1
1895,1455,Directed,1248,,,1
223,918,Directed,1249,,,1
207,2220,Directed,1250,,,1
1587,1025,Directed,1251,,,1
2026,365,Directed,1252,,,1
1599,553,Directed,1253,,,1
1861,139,Directed,1254,,,1
1937,448,Directed,1255,,,1
1562,35,Directed,1256,,,1
1115,2455,Directed,1257,,,1
714,1223,Directed,1258,,,1
760,2502,Directed,1259,,,1
1390,1346,Directed,1260,,,1
1179,1655,Directed,1261,,,1
569,685,Directed,1262,,,1
1326,1282,Directed,1263,,,1
2209,702,Directed,1264,,,1
1655,1482,Directed,1265,,,1
1061,1785,Directed,1266,,,1
88,1972,Directed,1267,,,1
2058,173,Directed,1268,,,1
821,1170,Directed,1269,,,1
1699,64,Directed,1270,,,1
963,1864,Directed,1271,,,1
2393,1879,Directed,1272,,,1
2369,2331,Directed,1273,,,1
1762,383,Directed,1274,,,1
1117,1328,Directed,1275,,,1
1790,735,Directed,1276,,,1
139,521,Directed,1277,,,1
1582,837,Directed,1278,,,1
983,2529,Directed,1279,,,1
309,280,Directed,1280,,,1
1519,154,Directed,1281,,,1
1628,1736,Directed,1282,,,1
2535,466,Directed,1283,,,1
731,2189,Directed,1284,,,1
1472,1845,Directed,1285,,,1
560,2347,Directed,1286,,,1
1068,2341,Directed,1287,,,1
2445,1617,Directed,1288,,,1
2495,1965,Directed,1289,,,1
337,491,Directed,1290,,,1
2276,2300,Directed,1291,,,1
2437,2287,Directed,1292,,,1
2154,1461,Directed,1293,,,1
272,1131,Directed,1294,,,1
2156,2132,Directed,1295,,,1
766,1350,Directed,1296,,,1
79,451,Directed,1297,,,1
1372,761,Directed,1298,,,1
165,2120,Directed,1299,,,1
1651,1481,Directed,1300,,,1
951,2522,Directed,1301,,,1
1109,1447,Directed,1302,,,1
209,410,Directed,1303,,,1
1836,1824,Directed,1304,,,1
625,2538,Directed,1305,,,1
2068,1302,Directed,1306,,,1
975,171,Directed,1307,,,1
1479,780,Directed,1308,,,1
24,4,Directed,1309,,,1
1137,1030,Directed,1310,,,1
1885,1310,Directed,1311,,,1
616,817,Directed,1312,,,1
385,77,Directed,1313,,,1
110,1620,Directed,1314,,,1
709,1847,Directed,1315,,,1
1098,1304,Directed,1316,,,1
346,170,Directed,1317,,,1
565,1422,Directed,1318,,,1
214,334,Directed,1319,,,1
926,1192,Directed,1320,,,1
768,113,Directed,1321,,,1
2055,561,Directed,1322,,,1
1705,1608,Directed,1323,,,1
2303,811,Directed,1324,,,1
1501,821,Directed,1325,,,1
1048,768,Directed,1326,,,1
1098,789,Directed,1327,,,1
1422,1321,Directed,1328,,,1
1438,179,Directed,1329,,,1
1176,1546,Directed,1330,,,1
1853,459,Directed,1331,,,1
2026,364,Directed,1332,,,1
1719,1631,Directed,1333,,,1
1315,1805,Directed,1334,,,1
836,1422,Directed,1335,,,1
2436,738,Directed,1336,,,1
246,1631,Directed,1337,,,1
1771,948,Directed,1338,,,1
1544,1690,Directed,1339,,,1
107,1814,Directed,1340,,,1
1053,109,Directed,1341,,,1
2546,1844,Directed,1342,,,1
2514,2080,Directed,1343,,,1
247,1396,Directed,1344,,,1
896,644,Directed,1345,,,1
1508,1157,Directed,1346,,,1
233,1572,Directed,1347,,,1
420,792,Directed,1348,,,1
1581,1463,Directed,1349,,,1
1777,642,Directed,1350,,,1
831,2084,Directed,1351,,,1
335,2341,Directed,1352,,,1
1233,1512,Directed,1353,,,1
2204,1829,Directed,1354,,,1
1572,1394,Directed,1355,,,1
846,1424,Directed,1356,,,1
392,2037,Directed,1357,,,1
1732,1490,Directed,1358,,,1
362,1060,Directed,1359,,,1
2203,677,Directed,1360,,,1
2102,2039,Directed,1361,,,1
1533,2030,Directed,1362,,,1
2371,39,Directed,1363,,,1
1234,2190,Directed,1364,,,1
800,1517,Directed,1365,,,1
2185,965,Directed,1366,,,1
2048,57,Directed,1367,,,1
1856,614,Directed,1368,,,1
1481,2040,Directed,1369,,,1
6,1463,Directed,1370,,,1
930,637,Directed,1371,,,1
1974,125,Directed,1372,,,1
1958,1774,Directed,1373,,,1
1509,406,Directed,1374,,,1
1744,620,Directed,1375,,,1
363,1565,Directed,1376,,,1
2047,464,Directed,1377,,,1
2085,2511,Directed,1378,,,1
871,1005,Directed,1379,,,1
1849,884,Directed,1380,,,1
1854,1883,Directed,1381,,,1
897,942,Directed,1382,,,1
2274,632,Directed,1383,,,1
2100,497,Directed,1384,,,1
747,1127,Directed,1385,,,1
1860,171,Directed,1386,,,1
993,1077,Directed,1387,,,1
2223,2265,Directed,1388,,,1
547,147,Directed,1389,,,1
2433,561,Directed,1390,,,1
1626,261,Directed,1391,,,1
2307,1971,Directed,1392,,,1
2384,2441,Directed,1393,,,1
670,534,Directed,1394,,,1
587,622,Directed,1395,,,1
182,1855,Directed,1396,,,1
73,1970,Directed,1397,,,1
2221,21,Directed,1398,,,1
1457,2186,Directed,1399,,,1
2429,1053,Directed,1400,,,1
1983,1521,Directed,1401,,,1
1570,969,Directed,1402,,,1
543,1178,Directed,1403,,,1
1527,993,Directed,1404,,,1
1863,1548,Directed,1405,,,1
2180,2012,Directed,1406,,,1
1136,2187,Directed,1407,,,1
1273,1523,Directed,1408,,,1
1465,372,Directed,1409,,,1
1951,561,Directed,1410,,,1
1896,436,Directed,1411,,,1
1367,1033,Directed,1412,,,1
1541,1466,Directed,1413,,,1
1860,2511,Directed,1414,,,1
2409,823,Directed,1415,,,1
1016,2416,Directed,1416,,,1
60,877,Directed,1417,,,1
139,1285,Directed,1418,,,1
2547,697,Directed,1419,,,1
1243,114,Directed,1420,,,1
422,1703,Directed,1421,,,1
1463,1496,Directed,1422,,,1
1055,714,Directed,1423,,,1
2476,1743,Directed,1424,,,1
423,1256,Directed,1425,,,1
792,198,Directed,1426,,,1
2262,1740,Directed,1427,,,1
919,2456,Directed,1428,,,1
1423,2007,Directed,1429,,,1
75,998,Directed,1430,,,1
1677,977,Directed,1431,,,1
1157,816,Directed,1432,,,1
1537,1113,Directed,1433,,,1
655,1348,Directed,1434,,,1
1559,441,Directed,1435,,,1
2261,2043,Directed,1436,,,1
77,442,Directed,1437,,,1
1373,1511,Directed,1438,,,1
1565,867,Directed,1439,,,1
1716,153,Directed,1440,,,1
1577,839,Directed,1441,,,1
2077,1429,Directed,1442,,,1
1119,230,Directed,1443,,,1
2098,1040,Directed,1444,,,1
456,133,Directed,1445,,,1
2153,72,Directed,1446,,,1
2390,1577,Directed,1447,,,1
831,1245,Directed,1448,,,1
630,1820,Directed,1449,,,1
1444,1227,Directed,1450,,,1
2387,2007,Directed,1451,,,1
1911,2285,Directed,1452,,,1
2496,2076,Directed,1453,,,1
1934,411,Directed,1454,,,1
1969,931,Directed,1455,,,1
1497,1064,Directed,1456,,,1
2494,665,Directed,1457,,,1
2223,1045,Directed,1458,,,1
608,2503,Directed,1459,,,1
1875,646,Directed,1460,,,1
856,1512,Directed,1461,,,1
1472,896,Directed,1462,,,1
713,989,Directed,1463,,,1
476,506,Directed,1464,,,1
588,587,Directed,1465,,,1
911,1317,Directed,1466,,,1
1992,614,Directed,1467,,,1
378,1869,Directed,1468,,,1
1176,1385,Directed,1469,,,1
1613,1646,Directed,1470,,,1
256,2457,Directed,1471,,,1
462,354,Directed,1472,,,1
73,1407,Directed,1473,,,1
790,1528,Directed,1474,,,1
108,2105,Directed,1475,,,1
1803,2538,Directed,1476,,,1
1216,2457,Directed,1477,,,1
1109,1938,Directed,1478,,,1
398,1305,Directed,1479,,,1
1717,759,Directed,1480,,,1
161,1849,Directed,1481,,,1
452,1757,Directed,1482,,,1
816,1216,Directed,1483,,,1
134,2153,Directed,1484,,,1
1745,1401,Directed,1485,,,1
1437,1077,Directed,1486,,,1
2189,303,Directed,1487,,,1
961,983,Directed,1488,,,1
2420,2338,Directed,1489,,,1
591,867,Directed,1490,,,1
1816,717,Directed,1491,,,1
31,1153,Directed,1492,,,1
737,2154,Directed,1493,,,1
2448,2346,Directed,1494,,,1
1562,577,Directed,1495,,,1
1815,381,Directed,1496,,,1
139,1861,Directed,1497,,,1
1265,2351,Directed,1498,,,1
60,555,Directed,1499,,,1
2053,1110,Directed,1500,,,1
1471,1398,Directed,1501,,,1
1214,927,Directed,1502,,,1
1623,110,Directed,1503,,,1
1272,252,Directed,1504,,,1
1932,154,Directed,1505,,,1
1722,1343,Directed,1506,,,1
1195,2248,Directed,1507,,,1
2136,2321,Directed,1508,,,1
1932,2115,Directed,1509,,,1
1778,2255,Directed,1510,,,1
68,55,Directed,1511,,,1
538,292,Directed,1512,,,1
1382,2142,Directed,1513,,,1
1977,2368,Directed,1514,,,1
1924,438,Directed,1515,,,1
2203,2204,Directed,1516,,,1
1011,799,Directed,1517,,,1
118,405,Directed,1518,,,1
442,77,Directed,1519,,,1
634,2396,Directed,1520,,,1
1790,2388,Directed,1521,,,1
2358,2005,Directed,1522,,,1
728,1137,Directed,1523,,,1
260,1174,Directed,1524,,,1
1564,8,Directed,1525,,,1
1106,491,Directed,1526,,,1
1269,100,Directed,1527,,,1
640,1505,Directed,1528,,,1
589,106,Directed,1529,,,1
1197,2253,Directed,1530,,,1
1568,135,Directed,1531,,,1
1779,1188,Directed,1532,,,1
2532,1234,Directed,1533,,,1
325,1440,Directed,1534,,,1
352,1742,Directed,1535,,,1
834,2223,Directed,1536,,,1
1266,1936,Directed,1537,,,1
2247,1605,Directed,1538,,,1
405,1685,Directed,1539,,,1
1727,840,Directed,1540,,,1
165,2289,Directed,1541,,,1
1683,304,Directed,1542,,,1
1871,1512,Directed,1543,,,1
1941,2236,Directed,1544,,,1
1848,2256,Directed,1545,,,1
328,72,Directed,1546,,,1
2427,1430,Directed,1547,,,1
1744,979,Directed,1548,,,1
2101,817,Directed,1549,,,1
2383,430,Directed,1550,,,1
253,2106,Directed,1551,,,1
2246,2487,Directed,1552,,,1
549,549,Directed,1553,,,1
676,1133,Directed,1554,,,1
655,1447,Directed,1555,,,1
1601,892,Directed,1556,,,1
847,2500,Directed,1557,,,1
926,1512,Directed,1558,,,1
1864,1354,Directed,1559,,,1
433,2068,Directed,1560,,,1
2411,1673,Directed,1561,,,1
803,1275,Directed,1562,,,1
1672,867,Directed,1563,,,1
1129,2042,Directed,1564,,,1
633,2023,Directed,1565,,,1
1888,2301,Directed,1566,,,1
2099,154,Directed,1567,,,1
2269,565,Directed,1568,,,1
868,2470,Directed,1569,,,1
937,1562,Directed,1570,,,1
738,2436,Directed,1571,,,1
1091,173,Directed,1572,,,1
743,2203,Directed,1573,,,1
2508,171,Directed,1574,,,1
66,1473,Directed,1575,,,1
880,1118,Directed,1576,,,1
1470,2039,Directed,1577,,,1
2123,1618,Directed,1578,,,1
1441,1065,Directed,1579,,,1
2263,1247,Directed,1580,,,1
2118,1108,Directed,1581,,,1
707,404,Directed,1582,,,1
165,511,Directed,1583,,,1
2275,1485,Directed,1584,,,1
2533,1433,Directed,1585,,,1
450,200,Directed,1586,,,1
1022,499,Directed,1587,,,1
1058,452,Directed,1588,,,1
2245,915,Directed,1589,,,1
1870,154,Directed,1590,,,1
1578,1947,Directed,1591,,,1
2185,930,Directed,1592,,,1
1025,2086,Directed,1593,,,1
1408,1327,Directed,1594,,,1
618,2128,Directed,1595,,,1
2134,1006,Directed,1596,,,1
688,331,Directed,1597,,,1
1200,2433,Directed,1598,,,1
1410,1714,Directed,1599,,,1
1535,1292,Directed,1600,,,1
223,208,Directed,1601,,,1
1332,339,Directed,1602,,,1
411,1383,Directed,1603,,,1
1053,907,Directed,1604,,,1
2229,1108,Directed,1605,,,1
1337,402,Directed,1606,,,1
1911,1420,Directed,1607,,,1
1019,2483,Directed,1608,,,1
1913,2123,Directed,1609,,,1
1987,578,Directed,1610,,,1
1411,539,Directed,1611,,,1
1732,1355,Directed,1612,,,1
1529,295,Directed,1613,,,1
1123,1801,Directed,1614,,,1
1273,253,Directed,1615,,,1
595,477,Directed,1616,,,1
2306,1019,Directed,1617,,,1
187,428,Directed,1618,,,1
109,1379,Directed,1619,,,1
2333,2396,Directed,1620,,,1
378,836,Directed,1621,,,1
508,2436,Directed,1622,,,1
1735,2213,Directed,1623,,,1
2272,263,Directed,1624,,,1
1263,2332,Directed,1625,,,1
49,1625,Directed,1626,,,1
2087,2085,Directed,1627,,,1
834,2280,Directed,1628,,,1
1561,1341,Directed,1629,,,1
2306,1680,Directed,1630,,,1
921,1959,Directed,1631,,,1
971,970,Directed,1632,,,1
2361,338,Directed,1633,,,1
499,1022,Directed,1634,,,1
1944,1368,Directed,1635,,,1
1104,825,Directed,1636,,,1
